pid,artist,location,label,date,keywords,object_type,source,order,layout,collection,thumbnail,full,manifest
gy_001,Someone,CRL,Parliament Building,2005-05-03,who,book,https://drive.google.com/file/d/1j6m0FBmedufZFj47_Yrz019IOnnXXiJX/view?usp=sharing,0,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_001/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_001/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_001/manifest.json
gy_002,Someone,CRL,Lighthouse,2005-05-03,guiana,exhibit,https://drive.google.com/file/d/18YrPaKrfVMyVPkrJnPExFy04-KMTYNsZ/view?usp=sharing,1,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_002/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_002/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_002/manifest.json
gy_011,Someone ,CRL,Insurance Company,1978-11-17,insurance,legal deposit,https://drive.google.com/file/d/1XPnwrQhEi-eXLRvmxeDk6k54f-EgvKm-/view?usp=sharing,10,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_011/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_011/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_011/manifest.json
gy_012,Unknown,CRL,Store,1966-11-18,grocery,legal deposit,https://drive.google.com/file/d/1C_6gzwPPNHwk86RnBcn_1zu29HsNjltD/view?usp=sharing,11,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_012/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_012/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_012/manifest.json
gy_013,Unknown,CRL,Tobacco Company,1948-11-19,roraima,legal deposit,https://drive.google.com/file/d/1hq8GMSjY9Kn_njY3z9Ow6tqsnxiOrvs2/view?usp=sharing,12,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_013/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_013/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_013/manifest.json
gy_014,Unknown,CRL,Manufacturing Company,1938-11-20,manufacturing,book,https://drive.google.com/file/d/1uqXDf6ihk_-YtWvgFsFmPD44L8-yc2Ow/view?usp=sharing,13,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_014/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_014/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_014/manifest.json
gy_015,Unknown,CRL,Garnette Company,2023-03-18,grocery,book,https://drive.google.com/file/d/1mkITKtCDRdU7Q4oyWYf0JgnRx-Us9jtg/view?usp=sharing,14,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_015/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_015/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_015/manifest.json
carifesta_001,Unknown,CRL,All kinds of  folk,2005-05-25,carifesta,manuscript,https://drive.google.com/file/d/1G8obuEZpLQXqbIO7UW1z3iij9mmWqbUy/view?usp=drive_link,15,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/carifesta_001_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/carifesta_001_0/full/1140,/0/default.jpg",/img/derivatives/iiif/carifesta_001/manifest.json
carifesta_002,Unknown,CRL,Art and Society,2005-05-25,carifesta,staff paper,https://drive.google.com/file/d/1gLVFe0pMNuOgH-jrrQwiSeXTd59g7zhZ/view?usp=sharing,16,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/carifesta_002_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/carifesta_002_00/full/1140,/0/default.jpg",/img/derivatives/iiif/carifesta_002/manifest.json
carifesta_003,Unknown,CRL,History of Theature,2005-05-25,carifesta,poem,https://drive.google.com/file/d/1jKhIo-Hmuwv86GfKc9k12MXo83itzDno/view?usp=drive_link,17,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/carifesta_003_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/carifesta_003_00/full/1140,/0/default.jpg",/img/derivatives/iiif/carifesta_003/manifest.json
gy_016,"","",University of Guyana Library,2005-05-25,"",image,https://drive.google.com/file/d/1-5SKIe1hZEEW2eKCG-fz13zAD3EAkMh7/view?usp=drive_link,18,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_016/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_016/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_016/manifest.json
gy_017,"","","",2005-05-25,"",image,https://drive.google.com/file/d/1-9R9H0vqCedgQhqFxl7sgWaoHogHEnRP/view?usp=drive_link,19,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_017/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_017/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_017/manifest.json
gy_003,Someone,CRL,Parade Ground,2005-05-03,poilce,thesis,https://drive.google.com/file/d/1S8FQrUpAYxdJ1cMCoVCAG3f5DQ4Lo0dt/view?usp=sharing,2,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_003/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_003/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_003/manifest.json
gy_018,British Guiana,RSD,Civil Appeal No. 10,2005-05-27,Winston_Lalta_Wharton,vehicle_ccident,https://drive.google.com/file/d/1-y7f8rJiHIB2DAiClPs5UaUxsvJE11tP/view?usp=drive_link,20,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_018_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_018_00/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_018/manifest.json
gy_019,British Guiana,RSD,Civil Appeal No.9,2005-05-27,toolsie_persaud_durga_persaud,wages dispte,https://drive.google.com/file/d/1-pKFCf0VWvfpqr_whu-xXocJ647I1dS6/view?usp=drive_link,22,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_019_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_019_0/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_019/manifest.json
gy_020,British Guiana,RSD,Civil Appeal No.7,2005-05-27,ramroop_tiwari_jegessar,murder,https://drive.google.com/file/d/1-zqM9pITVP8wPL0ivUUcrSMPNxEUBj5X/view?usp=drive_link,23,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_020_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_020_00/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_020/manifest.json
gy_021,"","",UGDL,2005-07-16,"",Image,https://drive.google.com/file/d/10wxoPJbfSI3n1663tQ1gatt9qnRRTM5D/view?usp=sharing,23,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_021/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_021/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_021/manifest.json
gy_004,Someone,CRL,Sugar Estate,1970-08-09,surar_cane,book,https://drive.google.com/file/d/1ctS_83erzt3tpGJ-Eyae61eAP2ihCbFQ/view?usp=sharing,3,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_004/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_004/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_004/manifest.json
gy_005,Unknown,CRL,Church,1960-01-10,worship,staff paper,https://drive.google.com/file/d/1Az8cRba3BaerlTR5ZJRTAOP7bNRzILC-/view?usp=sharing,4,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_005/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_005/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_005/manifest.json
gy_006,Unknown,CRL,Hight Street,1950-10-12,street,staff paper,https://drive.google.com/file/d/1OoMfOKtDQEg6uOBenxBgnbqcncRHk3aD/view?usp=drive_link,5,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_006/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_006/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_006/manifest.json
gy_007,Unknown,CRL,Water Street,1960-11-13,georgetown,staff paper,https://drive.google.com/file/d/1VxxbDqDuaKKET-h3Ran3-C8kLvbopAf1/view?usp=sharing,6,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_007/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_007/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_007/manifest.json
gy_008,Unknown,CRL,Roman Cartholic,1940-11-14,church,staff paper,https://drive.google.com/file/d/1FIDouBH5JxeXNUYVbgDuCF2KvMzX0Rxf/view?usp=sharing,7,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_008/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_008/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_008/manifest.json
gy_009,Unknown,CRL,Military Hospital,1945-11-15,medical,book,https://drive.google.com/file/d/1oAq9M-btGhGlrZKzC7jtm1TwpxNgWzEm/view?usp=sharing,8,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_009/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_009/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_009/manifest.json
gy_010,Unknown,CRL,Royal Bank of Canada,1976-11-16,money,legal deposit,https://drive.google.com/file/d/1qdvi88l4wk_jKARJDWheYmQ28bBQGUYK/view?usp=sharing,9,UoG-Library-Digital-Collections_item,UoG-Library-Digital-Collections,"/img/derivatives/iiif/images/gy_010/full/250,/0/default.jpg","/img/derivatives/iiif/images/gy_010/full/1140,/0/default.jpg",/img/derivatives/iiif/gy_010/manifest.json
